id;nome;tipo;cpf_cnpj;rg_insc_est;data_cadastro;data_nascimento;foto;foto_content_type;situacao;categoria
1;mobile Fish;77969;Savings Account Dam;Practical Fresh Pants;2019-07-05T10:52:06;2019-07-05T21:51:58;../data/blob/hipster.png;image/png;true;1
2;Tasty Metal Bacon;93855;Electronics;Soap methodology Albania;2019-07-05T14:55:42;2019-07-06T00:44:29;../data/blob/hipster.png;image/png;false;1
3;enable Gorgeous Frozen Pants;23277;Licensed Savings Account;Cambridgeshire Mississippi;2019-07-06T00:10:49;2019-07-05T04:39:24;../data/blob/hipster.png;image/png;true;1
4;Centers;1326;Usability South Dakota envisioneer;Intelligent;2019-07-05T08:52:25;2019-07-05T19:30:38;../data/blob/hipster.png;image/png;false;1
5;Investment Account;83319;Salad;Digitized invoice;2019-07-05T17:48:50;2019-07-05T15:05:29;../data/blob/hipster.png;image/png;true;0
6;Georgia Industrial;84228;Views e-enable Communications;National Awesome sky blue;2019-07-06T00:12:34;2019-07-05T02:13:38;../data/blob/hipster.png;image/png;false;1
7;compress South Georgia and the South Sandwich Islands;58675;Specialist Home Loan Account;Plastic;2019-07-05T06:02:33;2019-07-05T21:19:43;../data/blob/hipster.png;image/png;false;0
8;deliverables reinvent 24 hour;1407;magenta monitor 1080p;Unbranded Plastic Tuna Frozen;2019-07-05T04:34:51;2019-07-05T04:53:39;../data/blob/hipster.png;image/png;true;0
9;Ergonomic;37081;Lempira;pixel withdrawal;2019-07-05T04:00:08;2019-07-05T11:49:31;../data/blob/hipster.png;image/png;false;0
10;Developer;84891;hard drive Robust Networked;Poland;2019-07-05T15:02:03;2019-07-05T22:38:01;../data/blob/hipster.png;image/png;false;0
